"","Date","wf1 forecast","wf2 forecast","wf3 forecast","wf4 forecast"
"3121",2011-05-11 00:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3122",2011-05-11 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3123",2011-05-11 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3124",2011-05-11 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3125",2011-05-11 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3126",2011-05-11 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3127",2011-05-11 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3128",2011-05-11 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3129",2011-05-11 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3130",2011-05-11 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3131",2011-05-11 10:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3132",2011-05-11 11:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3133",2011-05-11 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3134",2011-05-11 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3135",2011-05-11 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3136",2011-05-11 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3137",2011-05-11 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3138",2011-05-11 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3139",2011-05-11 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3140",2011-05-11 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3141",2011-05-11 20:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3142",2011-05-11 21:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3143",2011-05-11 22:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3144",2011-05-11 23:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3145",2011-05-12 00:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3146",2011-05-12 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3147",2011-05-12 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3148",2011-05-12 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3149",2011-05-12 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3150",2011-05-12 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3151",2011-05-12 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3152",2011-05-12 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3153",2011-05-12 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3154",2011-05-12 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3155",2011-05-12 10:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3156",2011-05-12 11:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3157",2011-05-12 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3158",2011-05-12 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3159",2011-05-12 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3160",2011-05-12 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3161",2011-05-12 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3162",2011-05-12 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3163",2011-05-12 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3164",2011-05-12 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3165",2011-05-12 20:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3166",2011-05-12 21:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3167",2011-05-12 22:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3168",2011-05-12 23:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3169",2011-05-13 00:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3170",2011-05-13 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3171",2011-05-13 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3172",2011-05-13 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3173",2011-05-13 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3174",2011-05-13 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3175",2011-05-13 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3176",2011-05-13 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3177",2011-05-13 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3178",2011-05-13 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3179",2011-05-13 10:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3180",2011-05-13 11:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3181",2011-05-13 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3182",2011-05-13 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3183",2011-05-13 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3184",2011-05-13 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3185",2011-05-13 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3186",2011-05-13 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3187",2011-05-13 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3188",2011-05-13 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3189",2011-05-13 20:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3190",2011-05-13 21:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3191",2011-05-13 22:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3192",2011-05-13 23:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3193",2011-05-14 00:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3194",2011-05-14 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3195",2011-05-14 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3196",2011-05-14 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3197",2011-05-14 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3198",2011-05-14 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3199",2011-05-14 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3200",2011-05-14 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3201",2011-05-14 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3202",2011-05-14 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3203",2011-05-14 10:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3204",2011-05-14 11:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3205",2011-05-14 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3206",2011-05-14 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3207",2011-05-14 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3208",2011-05-14 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3209",2011-05-14 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3210",2011-05-14 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3211",2011-05-14 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3212",2011-05-14 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3213",2011-05-14 20:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3214",2011-05-14 21:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3215",2011-05-14 22:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3216",2011-05-14 23:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3217",2011-05-15 00:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3218",2011-05-15 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3219",2011-05-15 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3220",2011-05-15 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3221",2011-05-15 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3222",2011-05-15 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3223",2011-05-15 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3224",2011-05-15 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3225",2011-05-15 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3226",2011-05-15 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3227",2011-05-15 10:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3228",2011-05-15 11:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3229",2011-05-15 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3230",2011-05-15 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3231",2011-05-15 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3232",2011-05-15 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3233",2011-05-15 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3234",2011-05-15 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3235",2011-05-15 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3236",2011-05-15 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3237",2011-05-15 20:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3238",2011-05-15 21:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3239",2011-05-15 22:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3240",2011-05-15 23:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3241",2011-05-16 00:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3242",2011-05-16 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3243",2011-05-16 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3244",2011-05-16 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3245",2011-05-16 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3246",2011-05-16 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3247",2011-05-16 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3248",2011-05-16 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3249",2011-05-16 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3250",2011-05-16 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3251",2011-05-16 10:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3252",2011-05-16 11:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3253",2011-05-16 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3254",2011-05-16 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3255",2011-05-16 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3256",2011-05-16 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3257",2011-05-16 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3258",2011-05-16 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3259",2011-05-16 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3260",2011-05-16 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3261",2011-05-16 20:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3262",2011-05-16 21:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3263",2011-05-16 22:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3264",2011-05-16 23:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3265",2011-05-17 00:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3266",2011-05-17 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3267",2011-05-17 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3268",2011-05-17 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3269",2011-05-17 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3270",2011-05-17 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3271",2011-05-17 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3272",2011-05-17 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3273",2011-05-17 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3274",2011-05-17 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3275",2011-05-17 10:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3276",2011-05-17 11:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3277",2011-05-17 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3278",2011-05-17 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3279",2011-05-17 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3280",2011-05-17 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3281",2011-05-17 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3282",2011-05-17 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3283",2011-05-17 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3284",2011-05-17 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3285",2011-05-17 20:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3286",2011-05-17 21:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3287",2011-05-17 22:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3288",2011-05-17 23:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3289",2011-05-18 00:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3290",2011-05-18 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3291",2011-05-18 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3292",2011-05-18 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3293",2011-05-18 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3294",2011-05-18 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3295",2011-05-18 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3296",2011-05-18 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3297",2011-05-18 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3298",2011-05-18 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3299",2011-05-18 10:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3300",2011-05-18 11:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3301",2011-05-18 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3302",2011-05-18 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3303",2011-05-18 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3304",2011-05-18 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3305",2011-05-18 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3306",2011-05-18 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3307",2011-05-18 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3308",2011-05-18 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3309",2011-05-18 20:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3310",2011-05-18 21:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3311",2011-05-18 22:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3312",2011-05-18 23:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3313",2011-05-19 00:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3314",2011-05-19 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3315",2011-05-19 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3316",2011-05-19 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3317",2011-05-19 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3318",2011-05-19 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3319",2011-05-19 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3320",2011-05-19 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3321",2011-05-19 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3322",2011-05-19 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3323",2011-05-19 10:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3324",2011-05-19 11:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3325",2011-05-19 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3326",2011-05-19 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3327",2011-05-19 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3328",2011-05-19 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3329",2011-05-19 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3330",2011-05-19 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3331",2011-05-19 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3332",2011-05-19 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3333",2011-05-19 20:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3334",2011-05-19 21:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3335",2011-05-19 22:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3336",2011-05-19 23:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3337",2011-05-20 00:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3338",2011-05-20 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3339",2011-05-20 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3340",2011-05-20 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3341",2011-05-20 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3342",2011-05-20 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3343",2011-05-20 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3344",2011-05-20 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3345",2011-05-20 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3346",2011-05-20 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3347",2011-05-20 10:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3348",2011-05-20 11:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3349",2011-05-20 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3350",2011-05-20 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3351",2011-05-20 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3352",2011-05-20 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3353",2011-05-20 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3354",2011-05-20 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3355",2011-05-20 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3356",2011-05-20 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3357",2011-05-20 20:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3358",2011-05-20 21:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3359",2011-05-20 22:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3360",2011-05-20 23:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3361",2011-05-21 00:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3362",2011-05-21 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3363",2011-05-21 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3364",2011-05-21 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3365",2011-05-21 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3366",2011-05-21 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3367",2011-05-21 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3368",2011-05-21 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3369",2011-05-21 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3370",2011-05-21 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3371",2011-05-21 10:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3372",2011-05-21 11:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3373",2011-05-21 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3374",2011-05-21 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3375",2011-05-21 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3376",2011-05-21 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3377",2011-05-21 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3378",2011-05-21 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3379",2011-05-21 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3380",2011-05-21 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3381",2011-05-21 20:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3382",2011-05-21 21:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3383",2011-05-21 22:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3384",2011-05-21 23:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3385",2011-05-22 00:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3386",2011-05-22 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3387",2011-05-22 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3388",2011-05-22 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3389",2011-05-22 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3390",2011-05-22 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3391",2011-05-22 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3392",2011-05-22 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3393",2011-05-22 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3394",2011-05-22 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3395",2011-05-22 10:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3396",2011-05-22 11:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3397",2011-05-22 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3398",2011-05-22 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3399",2011-05-22 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3400",2011-05-22 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3401",2011-05-22 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3402",2011-05-22 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3403",2011-05-22 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
"3404",2011-05-22 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205
