"","Date","wf1 forecast","wf2 forecast","wf3 forecast","wf4 forecast","wf5 forecast","wf6 forecast"
"1261",2011-02-22 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1262",2011-02-22 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1263",2011-02-22 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1264",2011-02-22 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1265",2011-02-22 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1266",2011-02-22 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1267",2011-02-22 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1268",2011-02-22 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1269",2011-02-22 20:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1270",2011-02-22 21:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1271",2011-02-22 22:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1272",2011-02-22 23:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1273",2011-02-23 00:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1274",2011-02-23 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1275",2011-02-23 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1276",2011-02-23 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1277",2011-02-23 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1278",2011-02-23 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1279",2011-02-23 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1280",2011-02-23 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1281",2011-02-23 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1282",2011-02-23 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1283",2011-02-23 10:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1284",2011-02-23 11:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1285",2011-02-23 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1286",2011-02-23 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1287",2011-02-23 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1288",2011-02-23 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1289",2011-02-23 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1290",2011-02-23 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1291",2011-02-23 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1292",2011-02-23 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1293",2011-02-23 20:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1294",2011-02-23 21:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1295",2011-02-23 22:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1296",2011-02-23 23:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1297",2011-02-24 00:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1298",2011-02-24 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1299",2011-02-24 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1300",2011-02-24 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1301",2011-02-24 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1302",2011-02-24 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1303",2011-02-24 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1304",2011-02-24 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1305",2011-02-24 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1306",2011-02-24 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1307",2011-02-24 10:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1308",2011-02-24 11:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1309",2011-02-24 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1310",2011-02-24 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1311",2011-02-24 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1312",2011-02-24 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1313",2011-02-24 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1314",2011-02-24 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1315",2011-02-24 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1316",2011-02-24 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1317",2011-02-24 20:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1318",2011-02-24 21:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1319",2011-02-24 22:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1320",2011-02-24 23:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1321",2011-02-25 00:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1322",2011-02-25 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1323",2011-02-25 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1324",2011-02-25 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1325",2011-02-25 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1326",2011-02-25 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1327",2011-02-25 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1328",2011-02-25 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1329",2011-02-25 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1330",2011-02-25 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1331",2011-02-25 10:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1332",2011-02-25 11:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1333",2011-02-25 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1334",2011-02-25 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1335",2011-02-25 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1336",2011-02-25 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1337",2011-02-25 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1338",2011-02-25 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1339",2011-02-25 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1340",2011-02-25 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1341",2011-02-25 20:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1342",2011-02-25 21:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1343",2011-02-25 22:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1344",2011-02-25 23:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1345",2011-02-26 00:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1346",2011-02-26 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1347",2011-02-26 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1348",2011-02-26 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1349",2011-02-26 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1350",2011-02-26 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1351",2011-02-26 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1352",2011-02-26 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1353",2011-02-26 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1354",2011-02-26 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1355",2011-02-26 10:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1356",2011-02-26 11:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1357",2011-02-26 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1358",2011-02-26 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1359",2011-02-26 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1360",2011-02-26 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1361",2011-02-26 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1362",2011-02-26 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1363",2011-02-26 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1364",2011-02-26 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1365",2011-02-26 20:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1366",2011-02-26 21:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1367",2011-02-26 22:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1368",2011-02-26 23:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1369",2011-02-27 00:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1370",2011-02-27 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1371",2011-02-27 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1372",2011-02-27 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1373",2011-02-27 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1374",2011-02-27 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1375",2011-02-27 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1376",2011-02-27 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1377",2011-02-27 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1378",2011-02-27 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1379",2011-02-27 10:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1380",2011-02-27 11:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1381",2011-02-27 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1382",2011-02-27 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1383",2011-02-27 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1384",2011-02-27 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1385",2011-02-27 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1386",2011-02-27 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1387",2011-02-27 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1388",2011-02-27 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1389",2011-02-27 20:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1390",2011-02-27 21:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1391",2011-02-27 22:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1392",2011-02-27 23:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1393",2011-02-28 00:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1394",2011-02-28 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1395",2011-02-28 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1396",2011-02-28 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1397",2011-02-28 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1398",2011-02-28 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1399",2011-02-28 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1400",2011-02-28 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1401",2011-02-28 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1402",2011-02-28 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1403",2011-02-28 10:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1404",2011-02-28 11:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1405",2011-02-28 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1406",2011-02-28 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1407",2011-02-28 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1408",2011-02-28 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1409",2011-02-28 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1410",2011-02-28 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1411",2011-02-28 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1412",2011-02-28 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1413",2011-02-28 20:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1414",2011-02-28 21:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1415",2011-02-28 22:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1416",2011-02-28 23:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1417",2011-03-01 00:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1418",2011-03-01 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1419",2011-03-01 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1420",2011-03-01 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1421",2011-03-01 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1422",2011-03-01 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1423",2011-03-01 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1424",2011-03-01 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1425",2011-03-01 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1426",2011-03-01 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1427",2011-03-01 10:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1428",2011-03-01 11:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1429",2011-03-01 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1430",2011-03-01 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1431",2011-03-01 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1432",2011-03-01 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1433",2011-03-01 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1434",2011-03-01 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1435",2011-03-01 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1436",2011-03-01 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1437",2011-03-01 20:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1438",2011-03-01 21:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1439",2011-03-01 22:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1440",2011-03-01 23:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1441",2011-03-02 00:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1442",2011-03-02 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1443",2011-03-02 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1444",2011-03-02 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1445",2011-03-02 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1446",2011-03-02 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1447",2011-03-02 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1448",2011-03-02 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1449",2011-03-02 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1450",2011-03-02 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1451",2011-03-02 10:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1452",2011-03-02 11:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1453",2011-03-02 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1454",2011-03-02 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1455",2011-03-02 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1456",2011-03-02 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1457",2011-03-02 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1458",2011-03-02 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1459",2011-03-02 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1460",2011-03-02 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1461",2011-03-02 20:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1462",2011-03-02 21:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1463",2011-03-02 22:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1464",2011-03-02 23:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1465",2011-03-03 00:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1466",2011-03-03 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1467",2011-03-03 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1468",2011-03-03 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1469",2011-03-03 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1470",2011-03-03 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1471",2011-03-03 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1472",2011-03-03 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1473",2011-03-03 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
"1474",2011-03-03 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713
