"","Date","wf1 forecast","wf2 forecast","wf3 forecast","wf4 forecast","wf5 forecast","wf6 forecast","wf7 forecast"
"1178",2011-02-19 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1179",2011-02-19 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1180",2011-02-19 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1181",2011-02-19 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1182",2011-02-19 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1183",2011-02-19 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1184",2011-02-19 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1185",2011-02-19 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1186",2011-02-19 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1187",2011-02-19 10:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1188",2011-02-19 11:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1189",2011-02-19 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1190",2011-02-19 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1191",2011-02-19 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1192",2011-02-19 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1193",2011-02-19 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1194",2011-02-19 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1195",2011-02-19 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1196",2011-02-19 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1197",2011-02-19 20:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1198",2011-02-19 21:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1199",2011-02-19 22:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1200",2011-02-19 23:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1201",2011-02-20 00:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1202",2011-02-20 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1203",2011-02-20 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1204",2011-02-20 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1205",2011-02-20 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1206",2011-02-20 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1207",2011-02-20 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1208",2011-02-20 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1209",2011-02-20 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1210",2011-02-20 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1211",2011-02-20 10:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1212",2011-02-20 11:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1213",2011-02-20 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1214",2011-02-20 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1215",2011-02-20 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1216",2011-02-20 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1217",2011-02-20 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1218",2011-02-20 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1219",2011-02-20 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1220",2011-02-20 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1221",2011-02-20 20:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1222",2011-02-20 21:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1223",2011-02-20 22:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1224",2011-02-20 23:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1225",2011-02-21 00:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1226",2011-02-21 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1227",2011-02-21 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1228",2011-02-21 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1229",2011-02-21 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1230",2011-02-21 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1231",2011-02-21 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1232",2011-02-21 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1233",2011-02-21 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1234",2011-02-21 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1235",2011-02-21 10:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1236",2011-02-21 11:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1237",2011-02-21 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1238",2011-02-21 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1239",2011-02-21 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1240",2011-02-21 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1241",2011-02-21 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1242",2011-02-21 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1243",2011-02-21 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1244",2011-02-21 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1245",2011-02-21 20:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1246",2011-02-21 21:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1247",2011-02-21 22:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1248",2011-02-21 23:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1249",2011-02-22 00:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1250",2011-02-22 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1251",2011-02-22 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1252",2011-02-22 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1253",2011-02-22 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1254",2011-02-22 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1255",2011-02-22 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1256",2011-02-22 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1257",2011-02-22 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1258",2011-02-22 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1259",2011-02-22 10:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1260",2011-02-22 11:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1261",2011-02-22 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1262",2011-02-22 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1263",2011-02-22 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1264",2011-02-22 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1265",2011-02-22 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1266",2011-02-22 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1267",2011-02-22 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1268",2011-02-22 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1269",2011-02-22 20:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1270",2011-02-22 21:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1271",2011-02-22 22:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1272",2011-02-22 23:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1273",2011-02-23 00:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1274",2011-02-23 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1275",2011-02-23 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1276",2011-02-23 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1277",2011-02-23 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1278",2011-02-23 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1279",2011-02-23 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1280",2011-02-23 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1281",2011-02-23 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1282",2011-02-23 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1283",2011-02-23 10:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1284",2011-02-23 11:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1285",2011-02-23 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1286",2011-02-23 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1287",2011-02-23 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1288",2011-02-23 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1289",2011-02-23 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1290",2011-02-23 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1291",2011-02-23 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1292",2011-02-23 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1293",2011-02-23 20:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1294",2011-02-23 21:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1295",2011-02-23 22:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1296",2011-02-23 23:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1297",2011-02-24 00:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1298",2011-02-24 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1299",2011-02-24 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1300",2011-02-24 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1301",2011-02-24 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1302",2011-02-24 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1303",2011-02-24 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1304",2011-02-24 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1305",2011-02-24 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1306",2011-02-24 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1307",2011-02-24 10:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1308",2011-02-24 11:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1309",2011-02-24 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1310",2011-02-24 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1311",2011-02-24 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1312",2011-02-24 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1313",2011-02-24 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1314",2011-02-24 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1315",2011-02-24 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1316",2011-02-24 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1317",2011-02-24 20:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1318",2011-02-24 21:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1319",2011-02-24 22:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1320",2011-02-24 23:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1321",2011-02-25 00:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1322",2011-02-25 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1323",2011-02-25 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1324",2011-02-25 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1325",2011-02-25 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1326",2011-02-25 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1327",2011-02-25 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1328",2011-02-25 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1329",2011-02-25 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1330",2011-02-25 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1331",2011-02-25 10:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1332",2011-02-25 11:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1333",2011-02-25 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1334",2011-02-25 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1335",2011-02-25 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1336",2011-02-25 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1337",2011-02-25 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1338",2011-02-25 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1339",2011-02-25 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1340",2011-02-25 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1341",2011-02-25 20:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1342",2011-02-25 21:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1343",2011-02-25 22:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1344",2011-02-25 23:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1345",2011-02-26 00:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1346",2011-02-26 01:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1347",2011-02-26 02:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1348",2011-02-26 03:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1349",2011-02-26 04:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1350",2011-02-26 05:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1351",2011-02-26 06:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1352",2011-02-26 07:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1353",2011-02-26 08:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1354",2011-02-26 09:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1355",2011-02-26 10:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1356",2011-02-26 11:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1357",2011-02-26 12:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1358",2011-02-26 13:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1359",2011-02-26 14:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1360",2011-02-26 15:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1361",2011-02-26 16:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1362",2011-02-26 17:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1363",2011-02-26 18:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1364",2011-02-26 19:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1365",2011-02-26 20:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1366",2011-02-26 21:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
"1367",2011-02-26 22:00:00,0.102713464270732,0.135698859987554,0.138903846521585,0.122227734275205,0.109599756297903,0.133603725171713,0.158344260285407
